X,Y,FID,ID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCE_DAT,VAL_METHOD,VAL_DATE,WEBSITE,STATE_ID,ALT_NAME,ST_FIPS,OWNER,TTL_STAFF,BEDS,TRAUMA,HELIPAD,DATE_CREAT
-88.754141319,35.912286405000025,3236,0016338358,Milan General Hospital,4039 Highland St,Not Available,Milan,TN,38358,Not Available,(731) 686-1591,General Acute Care Hospital,Open,28,Gibson,47053,US,35.9123,-88.7541,622210,General Medical And Surgical Hospitals,http://tnmap.state.tn.us/portal/metadata.asp,2012-06-11T00:00:00.000Z,Imagery with Other,2014-03-12T00:00:00.000Z,http://www.wth.org,Not Available,Not Available,47,Government - District/Authority,0,28,Not Available,Y,2013-03-22T00:00:00.000Z
-75.32142880899994,40.018944476000051,3237,0017919010,Main Line Bryn Mawr Hospital,130 South Bryn Mawr Avenue,Not Available,Bryn Mawr,PA,19010,Not Available,(610) 526-3000,General Acute Care Hospital,Open,319,Montgomery,42091,US,40.0189,-75.3214,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.brynmawrhospital.org,280700,Not Available,42,Non-profit,0,319,Not Available,N,2013-03-11T00:00:00.000Z
-87.004121386999941,35.18924094100003,3238,0004638478,Hillside Hospital,1265 East College Street,Not Available,Pulaski,TN,38478,Not Available,(931) 363-7531,General Acute Care Hospital,Open,50,Giles,47055,US,35.1892,-87.0041,622210,General Medical And Surgical Hospitals,http://tnmap.state.tn.us/portal/metadata.asp,2012-06-11T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.hillsidehospital.com,337096,Not Available,47,Proprietary,0,50,Not Available,Y,2013-03-22T00:00:00.000Z
-75.336440998999933,40.124630001000064,3239,0019719401,Montgomery Hospital,1301 Powell Street,Not Available,Norristown,PA,19401,Not Available,(610) 270-2000,General Acute Care Hospital,Open,177,Montgomery,42091,US,40.1246,-75.3364,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,www.montgomeryhospital.org,390800,Not Available,42,Non-profit,0,177,Not Available,N,2013-03-11T00:00:00.000Z
-80.83216581399995,40.900369173000058,3240,0005244460,Salem Community Hospital,1995 East State Street,Not Available,Salem,OH,44460,Not Available,(330) 332-1551,General Acute Care Hospital,Open,140,Columbiana,39029,US,40.9004,-80.8322,622210,General Medical And Surgical Hospitals,http://publicapps.odh.ohio.gov/EID/Provider_Search.aspx,2012-07-23T00:00:00.000Z,Imagery,2014-03-12T00:00:00.000Z,http://www.salemhosp.com,360185,Not Available,39,Non-profit,0,140,Not Available,Y,2012-07-30T00:00:00.000Z
-75.271421,40.2503,3241,0024519446,Lansdale Hospital,100 Medical Campus Drive,Not Available,Lansdale,PA,19446,Not Available,(215) 368-2100,General Acute Care Hospital,Open,135,Montgomery,42091,US,40.2503,-75.2714,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.abingtonhealth.org/find-a-location/lansdale-hospital/,660100,Not Available,42,Non-profit,0,135,Not Available,Y,2013-03-11T00:00:00.000Z
-80.585970466999981,40.621855515000057,3242,0011043920,East Liverpool City Hospital,425 West 5Th Street,Not Available,East Liverpool,OH,43920,Not Available,(330) 385-7200,General Acute Care Hospital,Open,109,Columbiana,39029,US,40.6219,-80.586,622210,General Medical And Surgical Hospitals,http://publicapps.odh.ohio.gov/EID/Provider_Search.aspx,2012-07-23T00:00:00.000Z,Imagery,2014-03-12T00:00:00.000Z,http://www.elch.org,360096,Not Available,39,Non-profit,0,109,Not Available,Y,2012-07-30T00:00:00.000Z
-83.729920079999957,40.108521956000054,3243,0016643078,Mercy Memorial Hospital,904 Scioto Street,Not Available,Urbana,OH,43078,Not Available,(937) 653-5231,Critical Access,Open,8,Champaign,39021,US,40.1085,-83.7299,622210,General Medical And Surgical Hospitals,http://publicapps.odh.ohio.gov/EID/Provider_Search.aspx,2012-07-23T00:00:00.000Z,Imagery,2014-03-12T00:00:00.000Z,http://www.health-partners.org,361312,Not Available,39,Non-profit,0,8,Not Available,Y,2012-07-30T00:00:00.000Z
-76.604083125999978,40.968027329000044,3244,0001117822,Select Specialty Hospital Danville,100 Academy Avenue   Mc42-10,Not Available,Danville,PA,17822,Not Available,(570) 214-9657,Long Term Care Hospital,Open,30,Montour,42093,US,40.968,-76.6041,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Geocode,2014-02-10T00:00:00.000Z,http://danville.selectspecialtyhospitals.com/,004300,Not Available,42,Proprietary,0,30,Not Available,N,2013-03-11T00:00:00.000Z
-84.144528187999981,39.080499895000052,3245,0008545103,Mercy Hospital Clermont,3000 Hospital Drive,Not Available,Batavia,OH,45103,Not Available,(513) 732-8278,General Acute Care Hospital,Open,119,Clermont,39025,US,39.0805,-84.1445,622210,General Medical And Surgical Hospitals,http://publicapps.odh.ohio.gov/EID/Provider_Search.aspx,2012-07-23T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.e-mercy.com,360236,Not Available,39,Non-profit,0,119,Not Available,Not Available,2012-07-30T00:00:00.000Z
-76.599401827999941,40.97126343300004,3246,0002217822,Geisinger Healthsouth Rehabilitation Hospital,2 Rehab Lane,Not Available,Danville,PA,17822,Not Available,(570) 271-6110,Rehabilitation Hospital,Open,42,Montour,42093,US,40.9713,-76.5994,622310,"Rehabilitation Hospitals (Except Alcoholism, Drug Addiction)",PA Dept. of Health,2012-10-29T00:00:00.000Z,Geocode,2014-01-13T00:00:00.000Z,http://www.geisingerhealthsouth.com/,002800,Not Available,42,Proprietary,0,42,Not Available,N,2013-03-11T00:00:00.000Z
-83.840020956999979,39.443851317000046,3247,0013245177,Clinton Memorial Hospital,610 West Main Street,Not Available,Wilmington,OH,45177,Not Available,(937) 382-6611,General Acute Care Hospital,Open,102,Clinton,39027,US,39.4439,-83.84,622210,General Medical And Surgical Hospitals,http://publicapps.odh.ohio.gov/EID/Provider_Search.aspx,2012-07-23T00:00:00.000Z,Imagery,2014-03-12T00:00:00.000Z,http://www.cmhregional.com,360175,Not Available,39,Proprietary,0,102,Not Available,Y,2012-07-30T00:00:00.000Z
-76.595505,40.948909,3248,0004717821,Danville State Hospital,200 State Hospital Drive,Not Available,Danville,PA,17821,Not Available,(717) 271-4500,Psychiatric Hospital,Open,180,Montour,42093,US,40.9489,-76.5955,622210,"Hospitals, Psychiatric (Except Convalescent)",PA Dept. of Health,2012-10-29T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.dpw.state.pa.us/foradults/statehospitals/danvillestatehospital/index.htm,041700,Not Available,42,Government - State,0,180,Not Available,N,2013-03-11T00:00:00.000Z
-76.880658998999948,40.257679001000035,3249,0007117105,PinnacleHealth Harrisburg Campus,111 South Front Street,Not Available,Harrisburg,PA,17105,Not Available,(717) 782-3131,General Acute Care Hospital,Open,577,Dauphin,42043,US,40.2577,-76.8807,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.pinnaclehealth.org,083601,Not Available,42,Non-profit,0,577,Not Available,Y,2013-03-11T00:00:00.000Z
-76.605256107999935,40.968144964000018,3250,0006017822,Geisinger Medical Center,100 North Academy Avenue,Not Available,Danville,PA,17822,Not Available,(570) 271-6211,General Acute Care Hospital,Open,404,Montour,42093,US,40.9681,-76.6053,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.geisinger.org,071800,Not Available,42,Non-profit,0,404,I,N,2013-03-11T00:00:00.000Z
-76.816477,40.284255,3251,0007217105,PinnacleHealth Community Campus,4300 Londonderry Road Harrisburg,Not Available,Harrisburg,PA,17105,Not Available,(717) 782-3131,General Acute Care Hospital,Open,0,Dauphin,42043,US,40.2843,-76.8165,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.pinnaclehealth.org/Locations-Directions/Hospitals-Outpatient-Canters/Community-General-Hospital.aspx,083602,Not Available,42,Non-profit,0,0,Not Available,N,2013-03-11T00:00:00.000Z
-80.030272714999981,37.262783213000027,3252,0004524153,Blue Ridge Surgery Center,1802 Braeburn Drive,Not Available,Salem,VA,24153,Not Available,(540) 772-3600,General Acute Care Hospital,Open,0,Salem,51775,US,37.2628,-80.0303,622210,General Medical And Surgical Hospitals,"Virginia Department of Health, Health Informatics and Integrated Surveillance Systems",2012-10-30T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://blueridgesurgeryctr.com/,Blue Ridge Surgery Center,Not Available,51,Proprietary,0,0,Not Available,Y,2013-03-07T00:00:00.000Z
-76.674842000999945,40.263754001000045,3253,0009317033,Penn State Milton S Hershey Medical Center,Po Box 850 500 University Drive,Not Available,Hershey,PA,17033,Not Available,(717) 531-8521,General Acute Care Hospital,Open,484,Dauphin,42043,US,40.2638,-76.6748,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.pennstatehershey.org/web/guest/home,135100,Not Available,42,Non-profit,0,484,I,Y,2013-03-11T00:00:00.000Z
-80.031669097999952,37.263332371000047,3254,0004824153,Lewis Gale Medical Center,1900 Electric Road,Not Available,Salem,VA,24153,Not Available,(540) 776-4000,General Acute Care Hospital,Open,521,Salem,51775,US,37.2633,-80.0317,622210,General Medical And Surgical Hospitals,"Virginia Department of Health, Health Informatics and Integrated Surveillance Systems",2012-10-30T00:00:00.000Z,Imagery,2014-03-12T00:00:00.000Z,www.lewis-gale.com,Lewis Gale Medical Center,Not Available,51,Proprietary,0,521,Not Available,Y,2013-03-07T00:00:00.000Z
-76.686928273999968,40.272997567000061,3255,0014617036,Penn State Hershey Rehabilitation Hospital,1135 Old West Chocolate Avenue,Not Available,Hummelstown,PA,17036,Not Available,(717) 832-2600,Rehabilitation Hospital,Open,54,Dauphin,42043,US,40.273,-76.6869,622310,"Rehabilitation Hospitals (Except Alcoholism, Drug Addiction)",PA Dept. of Health,2012-10-29T00:00:00.000Z,Geocode,2014-01-13T00:00:00.000Z,http://www.psh-rehab.com,217000,Not Available,42,Proprietary,0,54,Not Available,N,2013-03-11T00:00:00.000Z
-80.066207264999932,37.290708095000063,3256,0004924153,"Roanoke Valley Center For Sight, L.L.C.",438 W. Main Street,Not Available,Salem,VA,24153,Not Available,(540) 378-5280,General Acute Care Hospital,Open,2,Salem,51775,US,37.2907,-80.0662,622210,General Medical And Surgical Hospitals,"Virginia Department of Health, Health Informatics and Integrated Surveillance Systems",2012-10-30T00:00:00.000Z,Imagery with Other,2014-02-12T00:00:00.000Z,N/A,"Roanoke Valley Center For Sight, L.L.C.",Not Available,51,Proprietary,0,2,Not Available,Not Available,2013-03-07T00:00:00.000Z
-76.898111390999986,40.286288575000079,3257,0014717110,Pennsylvania Psychiatric Institute,2501 North Third Street,Not Available,Harrsiburg,PA,17110,Not Available,(717) 782-6420,Psychiatric Hospital,Open,74,Dauphin,42043,US,40.2863,-76.8981,622210,"Hospitals, Psychiatric (Except Convalescent)",PA Dept. of Health,2012-10-29T00:00:00.000Z,Geocode,2014-02-10T00:00:00.000Z,http://www.ppimhs.org/,219100,Not Available,42,Non-profit,0,74,Not Available,N,2013-03-11T00:00:00.000Z
-76.898148684999967,40.286466714000028,3258,0015217110,PinnacleHealth Polyclinic,2501 North Third St  Landis Bldg  4Th Fl,Not Available,Harrisburg,PA,17110,Not Available,(717) 724-6610,General Acute Care Hospital,Open,38,Dauphin,42043,US,40.2865,-76.8981,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Geocode,2014-01-13T00:00:00.000Z,http://www.pinnaclehealth.org/Locations-Directions/Campuses/Polyclinic-Campus.aspx,221800,Not Available,42,Proprietary,0,38,Not Available,N,2013-03-11T00:00:00.000Z
-80.018445274999976,37.273960387000045,3259,0005024153,Veterans Affairs Medical Center Salem,1970 Roanoke Boulevard,Not Available,Salem,VA,24153,Not Available,(540) 982-2460,Military Hospital,Open,288,Salem,51775,US,37.274,-80.0184,622210,General Medical And Surgical Hospitals,"Virginia Department of Health, Health Informatics and Integrated Surveillance Systems",2012-10-30T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.salem.va.gov/,Veterans Affairs Medical Center Salem,Not Available,51,Government - Federal,0,288,Not Available,Not Available,2013-03-07T00:00:00.000Z
-76.922350545999961,40.253161943000059,3260,0000417011,Holy Spirit Behavioral Health Center,503 North 21St Street  5Th Floor,Not Available,Camp Hill,PA,17011,Not Available,(717) 972-4575,General Acute Care Hospital,Open,31,Cumberland,42041,US,40.2532,-76.9223,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Imagery,2014-01-13T00:00:00.000Z,http://www.hsh.org/behavioral-health/,003500,Not Available,42,Proprietary,0,31,Not Available,N,2013-03-11T00:00:00.000Z
-79.517149676999964,37.351200644000066,3261,0005124523,Bedford Memorial Hospital,1613 Oakwood Street,Not Available,Bedford,VA,24523,Not Available,(540) 586-2440,General Acute Care Hospital,Open,50,Bedford City,51515,US,37.3512,-79.5172,622210,General Medical And Surgical Hospitals,"Virginia Department of Health, Health Informatics and Integrated Surveillance Systems",2012-10-30T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.carilionclinic.org/Carilion/Bedford+Memorial+Hospital,Bedford Memorial Hospital,Not Available,51,Non-profit,0,50,Not Available,Y,2013-03-07T00:00:00.000Z
-77.22422120899995,40.183329194000059,3262,0003817105,Carlisle Regional Medical Center,361 Alexander Spring Road,Not Available,Carlisle,PA,17105,Not Available,(717) 249-1212,General Acute Care Hospital,Open,165,Cumberland,42041,US,40.1833,-77.2242,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Imagery,2014-01-13T00:00:00.000Z,http://www.carlislermc.com/Locations,035800,Not Available,42,Proprietary,0,165,Not Available,Y,2013-03-11T00:00:00.000Z
-77.291263872999934,37.308037771000045,3263,0009523860,John Randolph Medical Center,411 West Randolph Road,Not Available,Hopewell,VA,23860,Not Available,(804) 541-1600,General Acute Care Hospital,Open,147,Hopewell,51670,US,37.308,-77.2913,622210,General Medical And Surgical Hospitals,"Virginia Department of Health, Health Informatics and Integrated Surveillance Systems",2012-10-30T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,www.johnrandolphmed.com,John Randolph Medical Center,Not Available,51,Proprietary,0,147,Not Available,Y,2013-03-07T00:00:00.000Z
-76.973968000999946,40.21120600200004,3264,0011817055,HealthSouth Rehabilitation Hospital of Mechanicsburg,175 Lancaster Boulevard,Not Available,Mechanicsburg,PA,17055,Not Available,(717) 691-3700,Rehabilitation Hospital,Open,75,Cumberland,42041,US,40.2112,-76.974,622310,"Rehabilitation Hospitals (Except Alcoholism, Drug Addiction)",PA Dept. of Health,2012-10-29T00:00:00.000Z,Geocode,2014-01-13T00:00:00.000Z,http://www.healthsouthpa.com/en,182400,Not Available,42,Proprietary,0,75,Not Available,N,2013-03-11T00:00:00.000Z
-80.687520970999955,32.417329773000056,3265,0008129902,Beaufort Memorial Hospital,955 Ribaut Rd,Not Available,Beaufort,SC,29902,Not Available,(843) 522-5200,General Acute Care Hospital,Open,169,Beaufort,45013,US,32.4173,-80.6875,622210,General Medical And Surgical Hospitals,"Division of Public Health Informatics, PHSIS, DHEC",2012-07-03T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.bmhsc.org,38783482,Not Available,45,Government - Local,0,169,III,Y,2013-03-08T00:00:00.000Z
-76.972524998999972,40.209605,3266,0012017055,LifeCare Hospital of Mechanicsburg,4950 Wilson Lane,Not Available,Mechanicsburg,PA,17055,Not Available,(717) 697-7706,General Acute Care Hospital,Open,68,Cumberland,42041,US,40.2096,-76.9725,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Geocode,2014-01-13T00:00:00.000Z,http://lifecare-hospitals.com/hospital/mechanicsburg,185700,Not Available,42,Proprietary,0,68,Not Available,N,2013-03-11T00:00:00.000Z
-80.715057336999962,32.224045317000055,3267,0008229926,Hilton Head Hospital,25 Hospital Center Blvd,Not Available,Hilton Head Island,SC,29926,Not Available,(843) 689-8206,General Acute Care Hospital,Open,93,Beaufort,45013,US,32.224,-80.7151,622210,General Medical And Surgical Hospitals,"Division of Public Health Informatics, PHSIS, DHEC",2012-07-03T00:00:00.000Z,Imagery with Other,2013-10-03T00:00:00.000Z,http://www.hiltonheadregional.com,38782968,Not Available,45,Proprietary,0,93,Not Available,Not Available,2013-03-08T00:00:00.000Z
-76.921950114999959,40.254072,3268,0019117011,Holy Spirit Hospital,503 North 21St Street,Not Available,Camp Hill,PA,17011,Not Available,(717) 763-2100,General Acute Care Hospital,Open,319,Cumberland,42041,US,40.2541,-76.922,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.hsh.org/,340800,Not Available,42,Non-profit,0,319,Not Available,Y,2013-03-11T00:00:00.000Z
-88.868496272999948,36.33474837600005,3269,0011038237,Volunteer Community Hospital,161 Mount Pelia Road,Not Available,Martin,TN,38237,Not Available,(731) 587-4261,General Acute Care Hospital,Open,65,Weakley,47183,US,36.3347,-88.8685,622210,General Medical And Surgical Hospitals,http://tnmap.state.tn.us/portal/metadata.asp,2012-06-11T00:00:00.000Z,Imagery with Other,2013-09-13T00:00:00.000Z,http://www.volunteercommunityhospital.com,1103993,Not Available,47,Proprietary,0,65,Not Available,Not Available,2013-03-22T00:00:00.000Z
-78.578211257999953,41.426371779000071,3270,0001515857,Elk Regional Health Center,763 Johnsonburg Road,Not Available,St Marys,PA,15857,Not Available,(814) 781-7500,General Acute Care Hospital,Open,80,Elk,42047,US,41.4264,-78.5782,622210,General Medical And Surgical Hospitals,PA Dept. of Health,2012-10-29T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.elkregional.org,010900,Not Available,42,Non-profit,0,80,Not Available,Y,2013-03-11T00:00:00.000Z
-88.869910486999956,36.332552717000048,3271,0013538237,Healthsouth Cane Creek Rehabilitation Center,180 Mt. Pelia Road,Not Available,Martin,TN,38237,Not Available,(731) 587-4231,Rehabilitation Hospital,Open,40,Weakley,47183,US,36.3326,-88.8699,622210,General Medical And Surgical Hospitals,http://tnmap.state.tn.us/portal/metadata.asp,2012-06-11T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.healthsouthcanecreek.com,1104772,Not Available,47,Proprietary,0,40,Not Available,Not Available,2013-03-22T00:00:00.000Z
